ID: 1, Category: car
Time: 16:01:07, Position: (227.0,240.5), Speed: 0.25
Time: 16:01:09, Position: (227.5,240.5), Speed: 0.31622776601683794
Time: 16:01:14, Position: (226.0,240.0), Speed: 0.07071067811865475
Time: 16:01:24, Position: (226.5,240.5), Speed: 0.9013878188659973
Time: 16:01:26, Position: (225.0,239.5), Speed: 0.3333333333333333
Time: 16:01:29, Position: (226.0,239.5), Speed: 0.25
Time: 16:01:31, Position: (226.0,239.0), Speed: 1.2747548783981961
Time: 16:01:33, Position: (228.5,239.5), Speed: 0.47140452079103173
Time: 16:01:36, Position: (229.5,238.5), Speed: 0.5
Time: 16:01:38, Position: (230.5,238.5), Speed: 1.3743685418725535
Time: 16:01:41, Position: (226.5,237.5), Speed: 0.5
Time: 16:01:43, Position: (226.5,236.5), Speed: 0.5
Time: 16:01:46, Position: (225.0,236.5), Speed: 0.25
Time: 16:01:48, Position: (225.0,236.0), Speed: 0.6871842709362768
Time: 16:01:51, Position: (223.0,235.5), Speed: 0.5590169943749475
Time: 16:01:53, Position: (224.0,235.0), Speed: 2.0155644370746373
Time: 16:01:55, Position: (223.5,231.0), Speed: 0.47140452079103173

ID: 17, Category: car
Time: 10:44:44, Position: (437.5,256.0), Speed: 0.25
Time: 10:44:48, Position: (438.5,256.0), Speed: 0.3333333333333333
Time: 10:44:51, Position: (437.5,256.0), Speed: 0.16666666666666666
Time: 10:44:54, Position: (438.0,256.0), Speed: 0.6666666666666666
Time: 10:44:57, Position: (436.0,256.0), Speed: 7.914314356566243e-05
Time: 16:00:50, Position: (437.5,256.0), Speed: 0.3333333333333333
Time: 16:00:53, Position: (438.5,256.0), Speed: 0.3333333333333333
Time: 16:00:56, Position: (437.5,256.0), Speed: 0.16666666666666666
Time: 16:00:59, Position: (438.0,256.0), Speed: 1.0

ID: 18, Category: bus
Time: 10:44:44, Position: (5.5,218.5), Speed: 0.125
Time: 10:44:48, Position: (5.5,218.0), Speed: 0.0
Time: 10:44:51, Position: (5.5,218.0), Speed: 0.16666666666666666
Time: 10:44:54, Position: (5.5,218.5), Speed: 0.16666666666666666
Time: 10:44:57, Position: (5.5,218.0), Speed: 0.0
Time: 10:45:00, Position: (5.5,218.0), Speed: 0.0
Time: 10:45:02, Position: (5.5,218.0), Speed: 0.23570226039551587
Time: 10:45:05, Position: (6.0,218.5), Speed: 0.16666666666666666
Time: 10:45:08, Position: (5.5,218.5), Speed: 0.0
Time: 10:45:09, Position: (5.5,218.5), Speed: 0.0
Time: 10:45:11, Position: (5.5,218.5), Speed: 0.25
Time: 10:45:13, Position: (6.0,218.5), Speed: 0.3535533905932738
Time: 10:45:15, Position: (5.5,218.0), Speed: 0.0
Time: 10:45:17, Position: (5.5,218.0), Speed: 0.16666666666666666
Time: 10:45:20, Position: (6.0,218.0), Speed: 0.25
Time: 10:45:22, Position: (6.0,218.5), Speed: 0.16666666666666666
Time: 10:45:25, Position: (5.5,218.5), Speed: 0.16666666666666666
Time: 10:45:28, Position: (5.5,218.0), Speed: 0.16666666666666666
Time: 10:45:31, Position: (5.5,218.5), Speed: 0.25
Time: 10:45:33, Position: (6.0,218.5), Speed: 0.0
Time: 10:45:35, Position: (6.0,218.5), Speed: 0.0
Time: 10:45:38, Position: (6.0,218.5), Speed: 0.25
Time: 10:45:40, Position: (6.0,219.0), Speed: 0.0
Time: 10:45:43, Position: (6.0,219.0), Speed: 0.0
Time: 10:45:45, Position: (6.0,219.0), Speed: 0.25
Time: 10:45:47, Position: (6.5,219.0), Speed: 0.25
Time: 10:45:49, Position: (6.5,219.5), Speed: 0.0
Time: 10:45:51, Position: (6.5,219.5), Speed: 0.0
Time: 10:45:53, Position: (6.5,219.5), Speed: 0.23570226039551587
Time: 10:45:56, Position: (6.0,219.0), Speed: 0.25
Time: 10:45:58, Position: (6.0,218.5), Speed: 0.5
Time: 10:46:00, Position: (6.0,219.5), Speed: 0.16666666666666666
Time: 10:46:03, Position: (6.0,219.0), Speed: 0.25
Time: 10:46:05, Position: (6.0,219.5), Speed: 0.25
Time: 10:46:07, Position: (6.0,219.0), Speed: 0.25
Time: 10:46:09, Position: (6.0,219.5), Speed: 0.16666666666666666
Time: 10:46:12, Position: (6.0,219.0), Speed: 0.7071067811865476
Time: 10:46:14, Position: (5.0,218.0), Speed: 0.3535533905932738
Time: 10:46:16, Position: (5.5,218.5), Speed: 0.3535533905932738
Time: 10:46:18, Position: (6.0,219.0), Speed: 3.746856619258942e-05
Time: 16:00:50, Position: (5.5,218.5), Speed: 0.16666666666666666
Time: 16:00:53, Position: (5.5,218.0), Speed: 0.0
Time: 16:00:56, Position: (5.5,218.0), Speed: 0.16666666666666666
Time: 16:00:59, Position: (5.5,218.5), Speed: 0.25
Time: 16:01:01, Position: (5.5,218.0), Speed: 0.0
Time: 16:01:03, Position: (5.5,218.0), Speed: 0.0
Time: 16:01:07, Position: (5.5,218.0), Speed: 0.3535533905932738
Time: 16:01:09, Position: (6.0,218.5), Speed: 0.16666666666666666
Time: 16:01:12, Position: (5.5,218.5), Speed: 0.0
Time: 16:01:14, Position: (5.5,218.5), Speed: 0.0
Time: 16:01:17, Position: (5.5,218.5), Speed: 0.25
Time: 16:01:19, Position: (6.0,218.5), Speed: 0.23570226039551587
Time: 16:01:22, Position: (5.5,218.0), Speed: 0.0
Time: 16:01:24, Position: (5.5,218.0), Speed: 0.25
Time: 16:01:26, Position: (6.0,218.0), Speed: 0.16666666666666666
Time: 16:01:29, Position: (6.0,218.5), Speed: 0.25
Time: 16:01:31, Position: (5.5,218.5), Speed: 0.25
Time: 16:01:33, Position: (5.5,218.0), Speed: 0.16666666666666666
Time: 16:01:36, Position: (5.5,218.5), Speed: 0.25
Time: 16:01:38, Position: (6.0,218.5), Speed: 0.0
Time: 16:01:41, Position: (6.0,218.5), Speed: 0.0
Time: 16:01:43, Position: (6.0,218.5), Speed: 0.16666666666666666
Time: 16:01:46, Position: (6.0,219.0), Speed: 0.0
Time: 16:01:48, Position: (6.0,219.0), Speed: 0.0
Time: 16:01:51, Position: (6.0,219.0), Speed: 0.25
Time: 16:01:53, Position: (6.5,219.0), Speed: 0.25
Time: 16:01:55, Position: (6.5,219.5), Speed: 0.0
Time: 16:01:58, Position: (6.5,219.5), Speed: 0.0
Time: 16:02:00, Position: (6.5,219.5), Speed: 0.3535533905932738
Time: 16:02:02, Position: (6.0,219.0), Speed: 0.25
Time: 16:02:04, Position: (6.0,218.5), Speed: 0.5
Time: 16:02:06, Position: (6.0,219.5), Speed: 0.25
Time: 16:02:08, Position: (6.0,219.0), Speed: 0.16666666666666666
Time: 16:02:11, Position: (6.0,219.5), Speed: 0.25
Time: 16:02:13, Position: (6.0,219.0), Speed: 0.16666666666666666
Time: 16:02:16, Position: (6.0,219.5), Speed: 0.25
Time: 16:02:18, Position: (6.0,219.0), Speed: 0.47140452079103173
Time: 16:02:21, Position: (5.0,218.0), Speed: 0.3535533905932738
Time: 16:02:23, Position: (5.5,218.5), Speed: 0.3535533905932738

ID: 19, Category: bicycle
Time: 10:44:44, Position: (170.0,282.0), Speed: 0.0

ID: 20, Category: motorcycle
Time: 10:44:44, Position: (170.0,281.5), Speed: 0.625
Time: 10:44:48, Position: (167.5,281.5), Speed: 1.4240006242195884
Time: 10:44:51, Position: (163.5,280.0), Speed: 0.37267799624996495
Time: 10:44:54, Position: (162.5,279.5), Speed: 1.2133516482134197
Time: 10:44:57, Position: (159.0,278.5), Speed: 1.1785113019775793
Time: 10:45:00, Position: (155.5,278.0), Speed: 2.0155644370746373
Time: 10:45:02, Position: (151.5,277.5), Speed: 0.23570226039551587
Time: 10:45:05, Position: (151.0,278.0), Speed: 1.6499158227686108
Time: 10:45:08, Position: (147.5,274.5), Speed: 3.605551275463989
Time: 10:45:09, Position: (144.5,272.5), Speed: 1.5206906325745548
Time: 10:45:11, Position: (141.5,272.0), Speed: 0.25
Time: 10:45:13, Position: (141.0,272.0), Speed: 2.358495283014151
Time: 10:45:15, Position: (137.0,269.5), Speed: 1.0606601717798212
Time: 10:45:17, Position: (135.5,268.0), Speed: 1.1666666666666667
Time: 10:45:20, Position: (132.0,268.0), Speed: 0.5590169943749475
Time: 10:45:22, Position: (131.0,268.5), Speed: 0.9718253158075502
Time: 10:45:25, Position: (128.5,267.0), Speed: 1.0671873729054748
Time: 10:45:28, Position: (126.0,265.0), Speed: 0.8333333333333334
Time: 10:45:31, Position: (123.5,265.0), Speed: 0.5
Time: 10:45:33, Position: (122.5,265.0), Speed: 1.2747548783981961
Time: 10:45:35, Position: (120.0,264.5), Speed: 0.5270462766947299
Time: 10:45:38, Position: (118.5,265.0), Speed: 1.346291201783626
Time: 10:45:40, Position: (116.0,264.0), Speed: 0.37267799624996495
Time: 10:45:43, Position: (115.5,263.0), Speed: 1.346291201783626
Time: 10:45:45, Position: (113.0,262.0), Speed: 0.7071067811865476
Time: 10:45:47, Position: (112.0,261.0), Speed: 1.2747548783981961
Time: 10:45:49, Position: (109.5,260.5), Speed: 0.25
Time: 10:45:51, Position: (109.0,260.5), Speed: 1.346291201783626
Time: 10:45:53, Position: (106.5,259.5), Speed: 0.5270462766947299
Time: 10:45:56, Position: (105.0,259.0), Speed: 1.25
Time: 10:45:58, Position: (102.5,259.0), Speed: 0.25
Time: 10:46:00, Position: (102.5,259.5), Speed: 0.0037583228223076796
Time: 16:00:50, Position: (170.0,281.5), Speed: 0.8333333333333334
Time: 16:00:53, Position: (167.5,281.5), Speed: 1.4240006242195884
Time: 16:00:56, Position: (163.5,280.0), Speed: 0.37267799624996495
Time: 16:00:59, Position: (162.5,279.5), Speed: 1.8200274723201295
Time: 16:01:01, Position: (159.0,278.5), Speed: 1.7677669529663689
Time: 16:01:03, Position: (155.5,278.0), Speed: 1.0077822185373186
Time: 16:01:07, Position: (151.5,277.5), Speed: 0.3535533905932738
Time: 16:01:09, Position: (151.0,278.0), Speed: 1.6499158227686108
Time: 16:01:12, Position: (147.5,274.5), Speed: 1.8027756377319946
Time: 16:01:14, Position: (144.5,272.5), Speed: 1.0137937550497031
Time: 16:01:17, Position: (141.5,272.0), Speed: 0.25
Time: 16:01:19, Position: (141.0,272.0), Speed: 1.5723301886761005
Time: 16:01:22, Position: (137.0,269.5), Speed: 1.0606601717798212
Time: 16:01:24, Position: (135.5,268.0), Speed: 1.75
Time: 16:01:26, Position: (132.0,268.0), Speed: 0.37267799624996495
Time: 16:01:29, Position: (131.0,268.5), Speed: 1.4577379737113252
Time: 16:01:31, Position: (128.5,267.0), Speed: 1.6007810593582121
Time: 16:01:33, Position: (126.0,265.0), Speed: 0.8333333333333334
Time: 16:01:36, Position: (123.5,265.0), Speed: 0.5
Time: 16:01:38, Position: (122.5,265.0), Speed: 0.8498365855987974
Time: 16:01:41, Position: (120.0,264.5), Speed: 0.7905694150420949
Time: 16:01:43, Position: (118.5,265.0), Speed: 0.8975274678557507
Time: 16:01:46, Position: (116.0,264.0), Speed: 0.5590169943749475
Time: 16:01:48, Position: (115.5,263.0), Speed: 0.8975274678557507
Time: 16:01:51, Position: (113.0,262.0), Speed: 0.7071067811865476
Time: 16:01:53, Position: (112.0,261.0), Speed: 1.2747548783981961
Time: 16:01:55, Position: (109.5,260.5), Speed: 0.16666666666666666
Time: 16:01:58, Position: (109.0,260.5), Speed: 1.346291201783626
Time: 16:02:00, Position: (106.5,259.5), Speed: 0.7905694150420949
Time: 16:02:02, Position: (105.0,259.0), Speed: 1.25
Time: 16:02:04, Position: (102.5,259.0), Speed: 0.25

ID: 21, Category: car
Time: 10:44:44, Position: (119.5,233.5), Speed: 0.125
Time: 10:44:48, Position: (119.5,233.0), Speed: 0.0
Time: 10:44:51, Position: (119.5,233.0), Speed: 0.16666666666666666
Time: 10:44:54, Position: (119.5,233.5), Speed: 0.16666666666666666
Time: 10:44:57, Position: (119.5,233.0), Speed: 0.0
Time: 10:45:00, Position: (119.5,233.0), Speed: 0.0
Time: 10:45:02, Position: (119.5,233.0), Speed: 0.23570226039551587
Time: 10:45:05, Position: (120.0,233.5), Speed: 0.16666666666666666
Time: 10:45:08, Position: (119.5,233.5), Speed: 0.5
Time: 10:45:09, Position: (119.5,233.0), Speed: 0.25
Time: 10:45:11, Position: (119.5,233.5), Speed: 0.0
Time: 10:45:13, Position: (119.5,233.5), Speed: 0.25
Time: 10:45:15, Position: (119.0,233.5), Speed: 0.25
Time: 10:45:17, Position: (119.5,233.5), Speed: 0.0
Time: 16:00:50, Position: (119.5,233.5), Speed: 0.16666666666666666
Time: 16:00:53, Position: (119.5,233.0), Speed: 0.0
Time: 16:00:56, Position: (119.5,233.0), Speed: 0.16666666666666666
Time: 16:00:59, Position: (119.5,233.5), Speed: 0.25
Time: 16:01:01, Position: (119.5,233.0), Speed: 0.0
Time: 16:01:03, Position: (119.5,233.0), Speed: 0.0
Time: 16:01:07, Position: (119.5,233.0), Speed: 0.3535533905932738
Time: 16:01:09, Position: (120.0,233.5), Speed: 0.16666666666666666
Time: 16:01:12, Position: (119.5,233.5), Speed: 0.25
Time: 16:01:14, Position: (119.5,233.0), Speed: 0.16666666666666666
Time: 16:01:17, Position: (119.5,233.5), Speed: 0.0
Time: 16:01:19, Position: (119.5,233.5), Speed: 0.16666666666666666
Time: 16:01:22, Position: (119.0,233.5), Speed: 0.25

ID: 22, Category: car
Time: 10:44:44, Position: (287.5,251.5), Speed: 0.625
Time: 10:44:48, Position: (285.5,250.0), Speed: 0.00013184263263368843
Time: 16:00:50, Position: (287.5,251.5), Speed: 0.8333333333333334

ID: 23, Category: bus
Time: 10:44:44, Position: (476.5,252.0), Speed: 0.6373774391990981
Time: 10:44:48, Position: (479.0,251.5), Speed: 0.6009252125773316
Time: 10:44:51, Position: (480.0,253.0), Speed: 0.16666666666666666
Time: 10:44:54, Position: (480.0,253.5), Speed: 0.23570226039551587
Time: 10:44:57, Position: (480.5,253.0), Speed: 0.16666666666666666
Time: 10:45:00, Position: (480.0,253.0), Speed: 0.25
Time: 10:45:02, Position: (479.5,253.0), Speed: 0.23570226039551587
Time: 10:45:05, Position: (480.0,252.5), Speed: 0.5270462766947299
Time: 10:45:08, Position: (478.5,253.0), Speed: 1.0
Time: 10:45:09, Position: (478.5,252.0), Speed: 0.5590169943749475
Time: 10:45:11, Position: (479.5,251.5), Speed: 0.25
Time: 10:45:13, Position: (480.0,251.5), Speed: 1.25
Time: 10:45:15, Position: (480.0,249.0), Speed: 0.00024345245464200917
Time: 16:00:50, Position: (476.5,252.0), Speed: 0.8498365855987974
Time: 16:00:53, Position: (479.0,251.5), Speed: 0.6009252125773316
Time: 16:00:56, Position: (480.0,253.0), Speed: 0.16666666666666666
Time: 16:00:59, Position: (480.0,253.5), Speed: 0.3535533905932738
Time: 16:01:01, Position: (480.5,253.0), Speed: 0.25
Time: 16:01:03, Position: (480.0,253.0), Speed: 0.125
Time: 16:01:07, Position: (479.5,253.0), Speed: 0.3535533905932738
Time: 16:01:09, Position: (480.0,252.5), Speed: 0.5270462766947299
Time: 16:01:12, Position: (478.5,253.0), Speed: 0.5
Time: 16:01:14, Position: (478.5,252.0), Speed: 0.37267799624996495
Time: 16:01:17, Position: (479.5,251.5), Speed: 0.25
Time: 16:01:19, Position: (480.0,251.5), Speed: 0.8333333333333334

ID: 24, Category: car
Time: 10:44:44, Position: (320.0,250.5), Speed: 1.125
Time: 10:44:48, Position: (315.5,250.5), Speed: 0.5270462766947299
Time: 10:44:51, Position: (314.0,250.0), Speed: 0.23570226039551587
Time: 10:44:54, Position: (313.5,250.5), Speed: 0.0003428993458535556
Time: 16:00:50, Position: (320.0,250.5), Speed: 1.5
Time: 16:00:53, Position: (315.5,250.5), Speed: 0.5270462766947299
Time: 16:00:56, Position: (314.0,250.0), Speed: 0.23570226039551587

ID: 25, Category: motorcycle
Time: 10:44:44, Position: (140.0,244.0), Speed: 0.125
Time: 10:44:48, Position: (140.5,244.0), Speed: 2.6368526526737685e-05
Time: 16:00:50, Position: (140.0,244.0), Speed: 0.16666666666666666

ID: 26, Category: car
Time: 10:44:44, Position: (534.0,262.5), Speed: 0.39528470752104744
Time: 10:44:48, Position: (532.5,262.0), Speed: 8.338460236705989e-05
Time: 16:00:50, Position: (534.0,262.5), Speed: 0.5270462766947299

ID: 30, Category: person
Time: 10:44:54, Position: (576.0,303.5), Speed: 6.036923425424945
Time: 10:44:57, Position: (558.0,301.5), Speed: 5.380004130522991
Time: 10:45:00, Position: (542.5,297.0), Speed: 10.012492197250394
Time: 10:45:02, Position: (522.5,296.0), Speed: 1.674979270186815
Time: 10:45:05, Position: (517.5,296.5), Speed: 5.622375931144333
Time: 10:45:08, Position: (501.0,293.0), Speed: 11.543396380615196
Time: 10:45:09, Position: (490.0,289.5), Speed: 8.06225774829855
Time: 10:45:11, Position: (474.0,287.5), Speed: 2.0615528128088303
Time: 10:45:13, Position: (470.0,286.5), Speed: 6.373774391990981
Time: 10:45:15, Position: (457.5,284.0), Speed: 5.055937104039171
Time: 10:45:17, Position: (447.5,282.5), Speed: 4.740487551109298
Time: 10:45:20, Position: (433.5,280.0), Speed: 3.2249030993194197
Time: 10:45:25, Position: (417.5,278.0), Speed: 3.101299010988066
Time: 10:45:31, Position: (399.0,276.0), Speed: 3.0
Time: 10:45:33, Position: (393.0,276.0), Speed: 3.0516389039334255
Time: 10:45:35, Position: (388.0,272.5), Speed: 2.4776781245530843
Time: 10:45:38, Position: (383.0,267.0), Speed: 5.0
Time: 10:45:40, Position: (373.0,267.0), Speed: 0.8498365855987974
Time: 10:45:43, Position: (370.5,267.5), Speed: 4.366062299143245
Time: 10:45:45, Position: (362.5,264.0), Speed: 0.011479498619834378
Time: 16:00:59, Position: (576.0,303.5), Speed: 9.055385138137417
Time: 16:01:01, Position: (558.0,301.5), Speed: 8.070006195784487
Time: 16:01:03, Position: (542.5,297.0), Speed: 5.006246098625197
Time: 16:01:07, Position: (522.5,296.0), Speed: 2.5124689052802225
Time: 16:01:09, Position: (517.5,296.5), Speed: 5.622375931144333
Time: 16:01:12, Position: (501.0,293.0), Speed: 5.771698190307598
Time: 16:01:14, Position: (490.0,289.5), Speed: 5.374838498865699
Time: 16:01:17, Position: (474.0,287.5), Speed: 2.0615528128088303
Time: 16:01:19, Position: (470.0,286.5), Speed: 4.249182927993988
Time: 16:01:22, Position: (457.5,284.0), Speed: 5.055937104039171
Time: 16:01:24, Position: (447.5,282.5), Speed: 7.110731326663946
Time: 16:01:26, Position: (433.5,280.0), Speed: 3.2249030993194197
Time: 16:01:31, Position: (417.5,278.0), Speed: 3.721558813185679
Time: 16:01:36, Position: (399.0,276.0), Speed: 3.0
Time: 16:01:38, Position: (393.0,276.0), Speed: 2.034425935955617
Time: 16:01:41, Position: (388.0,272.5), Speed: 3.7165171868296265
Time: 16:01:43, Position: (383.0,267.0), Speed: 3.3333333333333335
Time: 16:01:46, Position: (373.0,267.0), Speed: 1.2747548783981961
Time: 16:01:48, Position: (370.5,267.5), Speed: 2.91070819942883

ID: 31, Category: person
Time: 10:44:54, Position: (434.5,290.5), Speed: 1.0671873729054748
Time: 10:44:57, Position: (436.5,288.0), Speed: 1.4240006242195884
Time: 10:45:00, Position: (432.5,286.5), Speed: 0.751062173029039
Time: 10:45:28, Position: (414.0,276.5), Speed: 2.006932429798716
Time: 10:45:31, Position: (408.0,276.0), Speed: 2.7613402542968153
Time: 10:45:33, Position: (402.5,276.5), Speed: 0.001845529873884918
Time: 16:00:59, Position: (434.5,290.5), Speed: 1.6007810593582121
Time: 16:01:01, Position: (436.5,288.0), Speed: 2.1360009363293826
Time: 16:01:03, Position: (432.5,286.5), Speed: 0.7009913614937697
Time: 16:01:33, Position: (414.0,276.5), Speed: 2.006932429798716
Time: 16:01:36, Position: (408.0,276.0), Speed: 2.7613402542968153

ID: 32, Category: motorcycle
Time: 10:44:54, Position: (291.5,300.5), Speed: 2.266911751455907
Time: 10:44:57, Position: (285.0,298.5), Speed: 1.536590742882148
Time: 10:45:00, Position: (280.5,297.5), Speed: 4.366062299143245
Time: 10:45:02, Position: (272.0,295.5), Speed: 0.6871842709362768
Time: 10:45:05, Position: (270.0,295.0), Speed: 0.00117085264435856
Time: 16:00:59, Position: (291.5,300.5), Speed: 3.400367627183861
Time: 16:01:01, Position: (285.0,298.5), Speed: 2.3048861143232218
Time: 16:01:03, Position: (280.5,297.5), Speed: 2.1830311495716224
Time: 16:01:07, Position: (272.0,295.5), Speed: 1.0307764064044151

ID: 33, Category: car
Time: 10:44:54, Position: (399.5,253.0), Speed: 0.0

ID: 34, Category: backpack
Time: 10:44:54, Position: (481.0,288.5), Speed: 0.0

ID: 35, Category: person
Time: 10:44:54, Position: (271.0,277.0), Speed: 0.0

ID: 36, Category: truck
Time: 10:44:54, Position: (240.0,243.0), Speed: 0.3004626062886658
Time: 10:45:00, Position: (241.5,242.0), Speed: 0.7905694150420949
Time: 10:45:02, Position: (240.0,241.5), Speed: 0.0
Time: 10:45:05, Position: (240.0,241.5), Speed: 1.3437096247164249
Time: 10:45:08, Position: (236.0,241.0), Speed: 0.5270462766947299
Time: 10:45:11, Position: (234.5,240.5), Speed: 0.0
Time: 10:45:13, Position: (234.5,240.5), Speed: 0.5
Time: 10:45:15, Position: (233.5,240.5), Speed: 6.75
Time: 10:45:17, Position: (220.0,240.5), Speed: 1.5811388300841898
Time: 10:45:20, Position: (224.5,239.0), Speed: 1.2747548783981961
Time: 10:45:22, Position: (227.0,239.5), Speed: 0.0007109316162980546
Time: 16:00:59, Position: (240.0,243.0), Speed: 0.45069390943299864
Time: 16:01:03, Position: (241.5,242.0), Speed: 0.39528470752104744
Time: 16:01:07, Position: (240.0,241.5), Speed: 0.0
Time: 16:01:09, Position: (240.0,241.5), Speed: 1.3437096247164249
Time: 16:01:12, Position: (236.0,241.0), Speed: 0.31622776601683794
Time: 16:01:17, Position: (234.5,240.5), Speed: 0.0
Time: 16:01:19, Position: (234.5,240.5), Speed: 0.3333333333333333
Time: 16:01:22, Position: (233.5,240.5), Speed: 6.75
Time: 16:01:24, Position: (220.0,240.5), Speed: 2.3717082451262845
Time: 16:01:26, Position: (224.5,239.0), Speed: 0.8498365855987974

ID: 37, Category: motorcycle
Time: 10:44:54, Position: (197.5,248.0), Speed: 1.0137937550497031
Time: 10:44:57, Position: (194.5,248.5), Speed: 1.118033988749895
Time: 10:45:00, Position: (193.0,251.5), Speed: 1.5206906325745548
Time: 10:45:02, Position: (190.0,252.0), Speed: 0.37267799624996495
Time: 10:45:05, Position: (189.0,252.5), Speed: 0.0005074228147533856
Time: 16:00:59, Position: (197.5,248.0), Speed: 1.5206906325745548
Time: 16:01:01, Position: (194.5,248.5), Speed: 1.6770509831248424
Time: 16:01:03, Position: (193.0,251.5), Speed: 0.7603453162872774
Time: 16:01:07, Position: (190.0,252.0), Speed: 0.5590169943749475

ID: 40, Category: person
Time: 10:45:00, Position: (413.5,287.5), Speed: 5.3967582862307255
Time: 10:45:02, Position: (403.0,285.0), Speed: 1.1785113019775793
Time: 10:45:05, Position: (399.5,284.5), Speed: 3.6666666666666665
Time: 10:45:08, Position: (388.5,284.5), Speed: 7.433034373659253
Time: 10:45:09, Position: (381.5,282.0), Speed: 5.836308764964376
Time: 10:45:11, Position: (370.0,280.0), Speed: 1.7677669529663689
Time: 10:45:13, Position: (366.5,279.5), Speed: 2.692582403567252
Time: 10:45:15, Position: (361.5,277.5), Speed: 4.315669125408017
Time: 10:45:17, Position: (353.0,276.0), Speed: 2.4267032964268394
Time: 10:45:20, Position: (346.0,274.0), Speed: 2.9017236257093817
Time: 10:45:25, Position: (331.5,273.5), Speed: 2.429563289518875
Time: 10:45:31, Position: (317.0,272.0), Speed: 0.5
Time: 10:45:33, Position: (316.0,272.0), Speed: 1.7677669529663689
Time: 10:45:35, Position: (312.5,271.5), Speed: 1.9104973174542799
Time: 10:45:40, Position: (303.0,270.5), Speed: 2.3706539182259396
Time: 10:45:45, Position: (292.5,265.0), Speed: 2.0155644370746373
Time: 10:45:47, Position: (289.0,263.0), Speed: 0.006707958641637443
Time: 16:01:03, Position: (413.5,287.5), Speed: 2.6983791431153628
Time: 16:01:07, Position: (403.0,285.0), Speed: 1.7677669529663689
Time: 16:01:09, Position: (399.5,284.5), Speed: 3.6666666666666665
Time: 16:01:12, Position: (388.5,284.5), Speed: 3.7165171868296265
Time: 16:01:14, Position: (381.5,282.0), Speed: 3.890872509976251
Time: 16:01:17, Position: (370.0,280.0), Speed: 1.7677669529663689
Time: 16:01:19, Position: (366.5,279.5), Speed: 1.7950549357115013
Time: 16:01:22, Position: (361.5,277.5), Speed: 4.315669125408017
Time: 16:01:24, Position: (353.0,276.0), Speed: 3.640054944640259
Time: 16:01:26, Position: (346.0,274.0), Speed: 2.9017236257093817
Time: 16:01:31, Position: (331.5,273.5), Speed: 2.9154759474226504
Time: 16:01:36, Position: (317.0,272.0), Speed: 0.5
Time: 16:01:38, Position: (316.0,272.0), Speed: 1.1785113019775793
Time: 16:01:41, Position: (312.5,271.5), Speed: 1.9104973174542799
Time: 16:01:46, Position: (303.0,270.5), Speed: 2.3706539182259396
Time: 16:01:51, Position: (292.5,265.0), Speed: 2.0155644370746373

ID: 44, Category: person
Time: 10:45:00, Position: (562.5,296.5), Speed: 1.2252333553271797
Time: 10:46:03, Position: (486.5,283.0), Speed: 4.7762432936357
Time: 10:46:05, Position: (477.0,282.0), Speed: 0.004588888581692304
Time: 16:01:03, Position: (562.5,296.5), Speed: 1.1875338674709588
Time: 16:02:08, Position: (486.5,283.0), Speed: 3.1841621957571333

ID: 53, Category: truck
Time: 10:45:05, Position: (702.5,377.0), Speed: 0.0

ID: 54, Category: person
Time: 10:45:05, Position: (541.0,289.0), Speed: 1.4259606178512965
Time: 10:46:07, Position: (453.0,280.5), Speed: 0.25
Time: 10:46:09, Position: (453.0,281.0), Speed: 0.00467528508664011
Time: 16:01:09, Position: (541.0,289.0), Speed: 1.3813993485434435
Time: 16:02:13, Position: (453.0,280.5), Speed: 0.16666666666666666

ID: 55, Category: backpack
Time: 10:45:05, Position: (438.5,284.0), Speed: 0.0

ID: 56, Category: backpack
Time: 10:45:05, Position: (417.0,284.0), Speed: 2.9814239699997196
Time: 10:45:08, Position: (409.0,280.0), Speed: 7.566372975210778
Time: 10:45:09, Position: (401.5,281.0), Speed: 2.422406975624772
Time: 10:45:15, Position: (388.5,274.5), Speed: 2.7950849718747373
Time: 10:45:17, Position: (383.0,273.5), Speed: 3.72677996249965
Time: 10:45:20, Position: (372.0,271.5), Speed: 0.25
Time: 10:45:22, Position: (371.5,271.5), Speed: 0.002490410246984541
Time: 16:01:09, Position: (417.0,284.0), Speed: 2.9814239699997196
Time: 16:01:12, Position: (409.0,280.0), Speed: 3.783186487605389
Time: 16:01:14, Position: (401.5,281.0), Speed: 1.8168052317185792
Time: 16:01:22, Position: (388.5,274.5), Speed: 2.7950849718747373
Time: 16:01:24, Position: (383.0,273.5), Speed: 5.5901699437494745
Time: 16:01:26, Position: (372.0,271.5), Speed: 0.16666666666666666

ID: 57, Category: car
Time: 10:45:05, Position: (292.5,248.0), Speed: 0.0

ID: 58, Category: person
Time: 10:45:05, Position: (262.5,271.0), Speed: 0.16666666666666666
Time: 10:45:08, Position: (262.5,270.5), Speed: 2.6369917198459995e-05
Time: 16:01:09, Position: (262.5,271.0), Speed: 0.16666666666666666

ID: 73, Category: car
Time: 10:45:13, Position: (526.0,277.5), Speed: 4.25
Time: 10:45:15, Position: (517.5,277.5), Speed: 4.756574397610112
Time: 10:45:17, Position: (508.0,277.0), Speed: 4.336537277085896
Time: 10:45:20, Position: (495.0,276.5), Speed: 0.75
Time: 10:45:22, Position: (493.5,276.5), Speed: 3.6704525909242065
